,sp_01,sp_02,sp_03,sp_04,sp_05,sp_06,sp_07,sp_08,sp_09,sp_10,sp_11,sp_12,sp_13,sp_14,sp_15,sp_16,sp_17,sp_18,sp_19,sp_20,sp_21,sp_22,sp_23,sp_24,sp_25,sp_26,sp_27,sp_28,sp_29,sp_30,sp_31,sp_32,sp_33,sp_34,sp_35,sp_36,sp_37,sp_38,sp_39,sp_40,sp_41,sp_42,sp_43,sp_44,sp_45,sp_46,sp_47,sp_48,sp_49,sp_50
Sample_054,0.0,0.0,0.0,0.0,0.0,0.686402265780928,0.0,4.417117608523501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538622606184095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624437948503873,0.0,0.0,0.0,3.7113120927748615,0.0,0.0,0.0,0.0,0.0,0.43861609368275645,0.0,0.0,0.0,0.0,0.0,0.600972144984639,0.0,1.8006425275232356,0.15177940442768775,0.0,0.0,0.0
Sample_055,0.0,0.0,0.0,0.0,1.4740294441139088,7.571477569718712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024353911775400666,0.0,0.0,0.0,0.0,0.0,0.0,0.7762427370931114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.997912151804702,0.0,0.0,0.0,0.9966685537683462,0.0,0.0,0.0,0.0,0.0,3.0980886191541974,0.5780362845575456,0.0,0.0
Sample_056,0.0,0.0,0.4253791345688852,0.0,0.0,0.0,0.49911053778105025,0.0,0.0,0.0,0.0,0.6639054133360989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.854522233888301,0.0,0.0,3.0315809831030545,0.0,0.0,0.0,0.0,0.0,0.0,3.86245969058071,0.0,0.0,0.0,0.0,0.0,0.0,3.330732083323666,0.0,0.0,0.0,0.0,2.126397744694441,0.0,0.0,0.0,0.6638878038808874,1.1075643223755363,0.0
Sample_057,0.273626231693328,0.0,0.0,1.077647300426542,1.4784248818677461,0.0,0.0,0.5126906903662256,0.0,0.7246460494479172,0.0,0.002949818460770116,2.613819142149375,0.0,0.507962060888422,0.0,0.0,0.0,0.0,0.0,0.7869598386292708,0.0,0.0,0.40084226328327965,0.0,0.0,0.0,0.0,0.0,0.9990962457673288,0.0,2.1635944408258485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217889523745135,0.0
Sample_058,0.0,2.3894274834967595,0.0,0.0,0.0,0.0,2.6111331547105663,3.9565285417431437,0.0,3.290865070249198,0.0,0.0,0.8177732725404557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35594685588030345,3.0854814357662397,0.0,0.9701696856981685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3979392020186507,0.0,6.824634472806166,0.10610277608512328,0.0,0.0,0.0,0.3950871203199098,0.0,0.0,0.0,0.0,4.00934742120851,0.0,0.7415125564448649,0.0,0.0
Sample_059,2.233774491452259,0.0,0.5766122643864525,0.0,0.0,0.0,4.7307742024201485,0.024462538817942497,0.0,0.0,0.0,0.0,0.0,0.0,1.9419820102765224,0.0,2.6387602079855372,0.0,0.0,3.062731297166667,0.0,1.1339698253218857,2.3131855740636516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4625331374118946,0.0,0.0,0.24050505031108502,1.0336907535594775,0.0,0.0,0.0,0.0,1.0137083028682519,0.0
Sample_060,0.459664085742675,0.0,0.6254084119078702,0.0,0.0,0.0,0.0,0.0,0.15718534897710215,0.0,0.0,0.0,0.0,1.9544649426011678,0.0,0.0,0.0,0.0,0.5777470190385317,0.0,0.0,1.8832551163836395,0.0,0.0,1.8209567264407178,0.0,5.864903921885126,0.0,0.336431693726194,5.791276519397838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031029246928829947,0.0,0.0,0.0,0.0,0.0,0.0,0.4178418623425931,2.232293228925945,0.0,0.0,0.0,0.0
Sample_061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01819079921445722,1.780534544578956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5710388529673616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9183109135951566,2.716436372469671,0.0,1.4739850823934304,0.0,0.9276071815125889,0.0,0.0,0.0,0.0,0.0,4.5141929201180115,0.0,0.0,0.0
Sample_062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4830063304143035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34980854025643787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533819165879688,0.0,0.8732588975696642,3.526992501954175,3.1145720325381565,0.7357486519134074,0.0,0.0,0.0,0.0,1.4089589115417203,5.664535208962706,0.0,0.0,0.0
Sample_063,0.0,0.0,0.0,3.9153934739117062,0.0,3.6391870325988815,0.0,2.7594786143395025,0.0,1.8860229188540996,0.0,0.0,0.0,2.3680109074049525,0.0,0.0,0.0,0.0,2.536948823692528,0.0,0.0,0.35195417368150983,0.0,0.03862858463429933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5630085598475739,0.0,0.0,0.5336772835701117,0.0,0.0,1.9157910963019935,1.6278223038618904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143090623058744,0.0,0.0,1.9800169421281837,2.333557192114379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1361908516638586,0.0,0.0,0.0,0.0,0.0,0.1574365793759157,0.9814777400702991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0900558839694994,0.0,0.0,0.0
Sample_065,0.0,0.0,0.0,0.7747459817892949,0.0,0.0,0.0,0.1423770125252901,0.9227196279414428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26433499098281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2243525705882052,0.0,0.0,0.0,0.43376438892167374,0.0,0.0,4.776906727891121,0.0,0.0,0.0,4.398756420399307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_066,0.4839205539850999,0.0,4.768425913537777,0.0,0.0,0.0,0.0,0.9651203132196539,3.4500448822432115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6280845730326964,0.42373123658539136,0.0,0.4936321270750408,0.0,0.0,0.0,0.0,0.0,2.86133974825304,0.41582626466386696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7869464530842719,0.0,0.0,0.0,0.0,0.0,0.0
Sample_067,0.1392488145146022,0.0,0.0,0.0,0.0,0.0,0.0,12.088294372086468,0.0,0.08237501191388588,0.0,0.0,0.0,0.0,3.062531608716122,0.0,0.0,2.124610895899333,0.5279784367835099,0.0,2.8908439926698204,0.0,2.873513891818843,0.0,3.6294785213858005,0.0,0.0,0.0,0.0,0.0,0.0,9.351004421574105,0.0,0.0,0.0,0.9860711900962171,0.0,0.0,5.267243008232469,0.0,0.0,0.0,0.47559047637512664,0.0,0.0,2.096840099772192,0.0,0.0,1.7986618273780364,0.0
Sample_068,0.0,0.0,2.2635003501952657,0.0,0.0,0.3663006776461169,0.0,0.0,2.388941556419437,0.0,0.6439624779228672,0.0,0.0,0.0,0.0,0.0,0.0,2.20379892062243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027951827748881,0.0,0.0,0.0,0.0,0.0,1.7970989874653651,0.0,0.0,0.0,0.0,0.17671265973351363,0.0,0.0,0.0,0.0,0.0,3.9755024493082414,0.0,0.0,0.0
Sample_069,0.0,0.0,0.0,0.0,0.0,1.9490611089151262,0.0,0.0,0.0,0.0,0.0,0.1387356072830493,0.0,0.0,0.0,0.0,0.0,0.9742103574420438,0.0,0.0,0.0,0.0,0.0,0.21289578398062664,0.0,0.3186376718259087,7.229533665998486,0.0,0.0,0.0,0.6524812655643751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.241680262698221,0.0,0.0,3.3112112595127976,0.0,0.8390625889351182,0.0,0.0,0.0,0.0,0.7202747518555784,0.0
Sample_070,0.0,0.0,1.7383328830727258,0.0,0.311153893622715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.001609087680057,3.96394700031567,0.0,0.0,3.6665143644792724,0.0,0.0,0.0,0.0,0.0,2.70681387452814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2102356515034258,0.0,0.0,0.0,0.0,0.0,1.6773973627467769,1.731739352196458,0.0,0.0,0.0,0.0,0.0,2.167450857548966
Sample_071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30863734076045723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49233192622348865,0.0,0.0,0.0,0.0,0.0,3.1461619497291666,1.9741182238451738,0.0,0.0,0.0,0.0,0.0,1.3315718160826022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_072,0.0,0.0,0.0,0.0,0.0,0.45743906766189246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1531425935417963,0.0,0.0,0.05057748782264078,1.1921816630487554,0.0,0.0,0.0,0.0,1.8746176451331993,0.0,0.0,0.9552702234893355,0.0,0.0,2.7787554131839127,0.2681746297822664,2.9635976126377273,0.0,0.0,0.0,0.0,0.9798332239331273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513795391693862,0.0,0.0,0.0
Sample_073,1.890736897523789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615021851373677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320516832576722,5.27977108420815,0.12760230226034266,0.19381607324077602,0.0,0.0,0.0,0.0,1.1837623701721773,0.0,0.0,0.0,2.168907782794871,2.7820280581350167,0.0,1.7249839428761053,0.0,0.0,0.0,0.0,0.0,0.0,2.1784544959946626,0.0,0.0,0.0
Sample_074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837427837154539,0.0,0.0,0.0,0.0,0.0,0.6792012092240152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6540226644950105,0.0,2.641014044329653,2.1497604009439484,5.363447047947478,0.0,0.0,0.0,0.0,1.0200478390565761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06596280417710608,2.1500902108200615,1.5198216883766327,0.0,0.3787500529261165,1.678540391108766
Sample_075,0.7029700512538606,0.0,3.4156481608107057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355384083915408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2768533687302384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710016285434195,0.0,0.0,5.392882050795809,0.2525867652161339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_076,0.0,0.0,1.8976063366165858,0.0,0.0,0.15982537026824634,0.0,1.5999659208405992,0.0,0.0,0.0,0.0,0.0,0.5896453419404587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5124234834392722,0.0,0.0,0.0,0.0,0.0,0.5263188156001624,0.0,0.0,0.0,0.0,0.0,5.445437951924127,0.0,0.0,0.0,0.0,0.0,1.5155592238445301,0.0,1.1188342788054821,0.0,0.0,0.0,0.0,1.5543472633835906,0.0
Sample_077,0.0,0.9529787860547769,0.0,0.5784846247824049,0.0,0.0,1.4434861164356105,0.0,1.7021402022541303,0.0,0.08012251424545348,0.0,0.0,7.6659419203070485,0.0,0.0,2.606635156163371,0.0,2.223961441097876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.329796236194601,0.0,0.0,0.3997900082327315,0.0,0.5037962578041653,0.0,0.0,0.0,0.0,0.0,1.0830672782256707,0.0,0.0,0.0,0.0,0.0,0.033463355475233054,0.0,0.0,0.0,0.5326575917358913
Sample_078,0.047986609297617305,0.0,7.353158509250842,0.0,0.5265649275567494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581418433592142,0.0,0.0,0.0,0.7318143537444645,0.08218156755093482,0.0,0.0,0.0,0.0,0.0,2.471882552134239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2761769497430455,0.0,0.0,3.399877784348707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3566565723792547,0.0,0.8141363215878751,0.0,0.0,0.0
Sample_079,0.0,0.0,0.0,0.0,0.0,0.6244260013969706,0.0,0.0,0.0,0.11670033904275845,0.07057613708405933,0.9948666148259477,0.0,0.0,0.0,0.0,4.344624912940855,0.0,0.705614023175558,0.0,1.0596906203060057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311864928669911,0.16943812500787653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8019150512053272,0.0
Sample_080,0.0,0.0,0.0,0.0,0.0,0.03266611700668128,0.0,0.08193329972584973,0.0,9.647335901062862,0.0,0.472251301294582,0.0,0.0,0.0,0.21704789954796513,0.26924728383328744,0.0,0.0,0.0,0.0,0.0,0.0,1.8483944122727158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314049992473072,1.9634201881003825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6496555499058028,0.0,0.0,5.2861983695115065,0.0,0.0,0.0,0.17024171938970314,0.0,0.05649494091744466
Sample_081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.421549713620236,0.0,1.6598571454582722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30929167510138744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_082,0.0,6.143863443161899e-05,0.0,0.0,0.0,0.025962728569670773,1.5543597713604989,0.0,6.322707139547448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995639322098422,0.0,0.0,0.0,0.0,0.0,1.5180260348042014,4.136900792250696,10.838215058975361,0.0,0.0,0.0,0.0,0.0,0.0,2.292613748712872,0.0,0.0,0.0,0.0,1.727835455255585,0.0,0.0,0.0,0.0,0.0,2.6205133406482215,0.0,0.0,0.0,0.0,0.0,0.0
Sample_083,0.0,0.4369233486150885,0.0,6.619787569969955,0.22867820421549734,0.0,0.0,1.5590422672726518,0.1799197817926106,0.0,0.0,1.7617877361877665,0.0,0.5324695497722591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.901960548155598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.845874629137138,0.04231268667938538,0.7589315322466583,0.11712646615524237,0.0,0.0,0.0,2.2519437575405252,1.008154312617058,2.823255447557461,0.0,0.0,0.0,0.0,0.0,0.0,6.968406749536393
Sample_084,0.0,0.12808904875619673,0.0,1.410162839568141,0.35329061038668846,2.1464869396002726,0.0,1.202009392424185,0.0,0.0,0.0,4.29584511282517,0.0,0.9796761929882843,0.0,0.0,2.089575174198686,0.0,3.3610446220176224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35505210351427835,0.0,0.0,0.0,0.0,0.0,0.0,1.7206792628377676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30973060325925683,0.0,0.0,0.0
Sample_085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0398095130800227,0.0,0.0,0.0,0.0,0.0,3.3180446646740895,6.012891757812204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11222114357629706,0.0,4.653822705668396,0.0,0.0,0.0,0.0,0.0,3.5013211682372263,1.7734661089248769,0.0,0.0,0.0,0.0,0.0
Sample_086,0.0,0.0,0.0,0.0,0.0,0.0,0.4981734670821448,0.0,1.695431593007745,0.40873780133903187,0.12287248405749311,0.0,0.0,1.4821611815681837,0.0,0.0,0.16699307154142984,0.0,0.35673897319889397,0.0,0.4520302134673321,0.0,0.0,0.0,1.4336811182721734,1.3205635662165136,0.9650727959487726,0.0,0.0,0.0,0.1280989709773141,0.0,0.0,0.0,4.208017934861908,1.6323192721278295,6.427329870575044,0.0,0.0,0.0,0.0,1.5585874382785216,0.0,0.0,0.0,0.0,0.7036946091209195,0.0,0.0,0.0
Sample_087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629850688540578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8170544017175703,0.0,0.20722229139925516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263588368822698,1.583412318337563,0.0,5.113259498215055,0.15103165911722172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019427751304753,0.0,0.0,0.399078430580872,0.0,0.0,2.6251240590719855
Sample_088,1.0894922970904337,0.0,0.0,3.2609713920670957,0.0,0.0,0.0,0.0,0.0,0.0,1.0308037736291078,0.0,0.0,0.0,2.250668597004573,0.0,0.0,0.34570132734730624,0.0,0.0,4.751214149805556,9.543105097269025,0.0,0.8783726749397677,0.0,0.0,1.0839087133403467,0.8857460287055204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8764886141589814,0.0,0.0,0.6053543652284757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_089,0.0,1.4418914294526213,0.0,0.0,0.0,0.0,2.653096867599448,0.0,1.7581238645753365,0.0,0.3833122180336847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43704424893109267,0.0,0.0,1.7213198575291382,4.426557719206009,0.0,0.0,0.0,0.0,0.0,1.6978388461896128,0.0,0.0,0.44290141221458934,0.0,0.0,0.0,0.0,0.0,0.0,0.17018990307420442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_090,0.0,0.0,0.0,4.346121080061502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10094708104097906,0.0,0.0,0.5919433783320467,0.49859279934088235,0.0,0.0,0.0,2.247203089288612,0.0,2.8379691914966236,0.0,0.0,1.0575808340633541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0002835863761428,0.0,0.0,0.0,0.0,0.4634048815041002,1.404198024502916,0.0,0.0,2.072506771473119,2.7346684336244267,0.5285163098362362,0.0,0.6271257420216655
Sample_091,0.0,0.0,0.0,0.0,0.0,4.5459611149443555,0.0,0.0,0.0,0.0,0.0,0.12893054583317326,0.0,0.0,0.0,0.7623528276288257,0.0,0.0,0.0,0.0,3.8930538015922225,0.0,0.0,2.3444499315906584,0.0,0.0,0.0,0.0,0.0,0.0,0.25555979526784395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264689206442046,0.0,4.12781598105108,0.0
Sample_092,0.0,0.0,0.0,0.0,0.0,0.3685154723787983,0.0,0.0,0.0,2.5486760811956506,1.4312504121259626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.228555575794965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9959561279710363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5716539286495155,0.0,0.9213305555735207,0.0,0.8434683222949203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_093,0.575291855193574,0.0,0.0,0.0,1.0727848878708444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8129289152578658,10.914369261267643,0.0,0.0,0.0,0.0,0.0,0.0,0.4959868570636121,0.0004541279906669471,0.0,0.0,2.711858032418981,0.3674000424297356,0.2564932233318262,0.0,0.0,0.0,0.0,0.0,0.0,0.8579749268688033,0.9394470948646102,0.0,2.536795913644499,0.0,0.07247800582298397,0.0,0.0,0.0,0.0,0.0,0.0,3.243039048666513
Sample_094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.669667168640787,0.0,0.0,1.5460913741720839,0.0,0.0,0.20487822709239417,0.0,0.0,0.014013503869448923,1.0332882671115646,0.0,0.0,0.8229581380848578,0.0,0.0,0.0,0.0,0.5320169318002256,0.14124544029252567,0.41435407050233714,1.6218334970993258,0.0,0.0,0.0,0.0,0.0,0.0,0.8014207107108142,0.0,0.0,0.0,0.0,0.0,0.7725055633641055,0.0,0.0,0.0,0.0
Sample_095,0.2644268697811425,0.30224624033847003,4.803253533429852,0.0,0.0,0.0,0.0,6.222205059323763,0.0,3.927165624308441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3997198437822864,0.0,0.0,2.0742877056557782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044362450926456,0.0,0.0
Sample_096,7.953931471564043,0.0,0.0,0.0,0.0,0.42642625503133375,0.0,0.0,0.0,4.369052016892125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3819806292228454,0.0,0.0,0.45653245256457403,0.0,0.0,0.0,0.0,4.302888751777288,0.0,0.0,0.05135082950555548,2.3426684917530642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_097,0.0,0.0,0.0,0.0,0.0,0.3527455000248111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678270244745008,1.8197688054499535,0.0,0.0,0.0,1.2511128976480546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666488161807586,0.0,1.683087814326118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660175435370109,0.0,0.0,0.0,0.0
Sample_098,0.0,0.0,0.0,0.0,0.0,0.0,0.8831664585052856,2.0143143753940715,0.0,0.0,0.0,0.0,0.6903714639934428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289096319568669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1771895211593257,0.0,0.0,0.0,0.0,0.0,0.0,2.9371498733338646,7.4108607509569575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5329320830147914,0.0,0.43752374719074555,0.47586946206738917,0.0,0.0,0.0,0.0,0.0,1.1432625026334031,0.0,0.0,0.0,1.4998074724053108,0.0,0.0,0.0,0.0,0.0,1.5205874061283877,0.0,1.8354995764944992,0.0,0.9552247000015246,0.0,0.0,2.6011960399530594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_100,0.4401861816030011,0.0,0.0,0.17758874546879264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02415129056028017,1.6095652436463972,0.0,0.0,0.0,7.184332520018512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92848699549536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_101,0.0,0.0,0.0,0.0,0.7582302194710838,0.22549461509759477,0.0,0.0,0.0,0.0,0.0,0.0,1.836546137510566,0.0,0.0,1.9926733217074548,0.0,1.3156270235115586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8409813241571871,0.0,0.0,1.4461499400157265,0.2097872794116864,0.0,0.0,0.0,0.0,0.0,0.0,5.393232893793648,0.0,0.2696137196608614,0.0,0.0,0.0,4.237824697954126,0.0,0.0,1.95370267748066,0.0
Sample_102,0.0,0.4507795149260442,4.789981938518604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1805514995878807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8074508107230448,0.0,0.0,0.0,0.0,0.0,2.6829942468069166,0.13184067081431353,0.0,0.0
Sample_103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9009892839167755,0.0,0.7897047665833375,0.0,0.0,0.0,1.1760379876267237,0.0,0.0,0.0,0.7131481765441472,1.2860821076543123,0.3678938792889803,0.8763814639187116,0.0,0.0,0.0,0.0,0.32914304089827245,1.8216514515285644,0.0,0.0,2.4152762760188624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.729500440141046,0.0,0.0,4.814339778304967,0.0,0.0,3.197042249393556,0.0,0.0,0.0
Sample_104,0.0,0.0,0.0,0.0,0.0,1.3100077137656883,0.0,0.0,1.0796998289184865,0.0,0.0,3.5027474410482884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840223839512816,8.86648423548463,1.3280719307871494,0.39486369266729987,0.0,0.0,0.0,0.0,0.10295578141717246,0.0,2.5491964544197456,0.0,0.40742070251068796,0.0,0.0,0.0,0.0,1.26117353907741,0.0,0.0,0.0
Sample_105,3.060343343847066,0.0,0.0,0.0,0.0,0.0,0.0,0.9859996322453437,4.368262971026606,0.0,0.8183932169327452,0.0,0.0,0.0,0.0,1.2059724899914948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.439128323047543,0.0,0.0,0.0,0.0,1.1580766770690523,0.0,0.0,0.7609318095535617,0.0,0.0,0.0,5.790231726990648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5423910457138963,0.0,0.0,0.0,0.0
Sample_106,0.0,0.0,0.0,1.545333824781773,0.0,0.0,0.0,7.584622611356139,0.0,0.0,1.8488747652277786,0.0,0.0,0.0,1.4479016715718456,0.0,1.890109229971081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718351124987836,0.0,3.321238675458172,0.0,0.5081928225902078,0.0,0.0,0.018257147777313115,2.089939417631036,0.0,0.0,0.0,0.0,3.9818590566610577,0.0,1.684252672868285,0.0,1.7498454078580858,2.5317969727081224,0.0,0.0,1.2246106742608784,0.0,0.0
